uid,species,latitude,longitude,EVI,NDVI,SAVI,VH,VV,VV_VH_ratio,elevation,slope,dewpoint_temperature_2m,evaporation_from_bare_soil,evaporation_from_open_water_surfaces_excluding_oceans,evaporation_from_the_top_of_canopy,evaporation_from_vegetation_transpiration,forecast_albedo,lake_bottom_temperature,lake_ice_depth,lake_ice_temperature,lake_mix_layer_depth,lake_mix_layer_temperature,lake_shape_factor,lake_total_layer_temperature,leaf_area_index_high_vegetation,leaf_area_index_low_vegetation,potential_evaporation,runoff,skin_reservoir_content,skin_temperature,snow_albedo,snow_cover,snow_density,snow_depth,snow_depth_water_equivalent,snow_evaporation,snowfall,snowmelt,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,sub_surface_runoff,surface_latent_heat_flux,surface_net_solar_radiation,surface_net_thermal_radiation,surface_pressure,surface_runoff,surface_sensible_heat_flux,surface_solar_radiation_downwards,surface_thermal_radiation_downwards,temperature_2m,temperature_of_snow_layer,total_evaporation,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
6736,Grevillea,-0.5737782,34.9687714,2.4841841989112847,0.8410958904109589,1.2614867388868136,-17.601442174238827,-10.688296717872147,0.607239827967924,2070,5.392376778938607,286.1211649576823,-0.002324141717205445,-0.0004828655510209501,-0.0006993766291998327,3.8805107275644936e-11,0.15895526732007662,292.0325113932292,-273.15,4.221598309565403e-05,15.574707031249998,292.620361328125,-272.4184981624286,19.202539062500023,5.146097819010417,1.886932373046875,-0.010520898116131624,0.00033581691483656567,0.00022966538866360978,291.7266680399577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,292.44955825805664,292.4554557800293,292.49045435587567,292.55027135213214,0.00012960781653722128,-8768764.666666666,15703455.590413412,-4165746.2083333335,81946.328125,0.00020620878785848618,-2602342.5,18672498.861653645,25548353.166666668,291.35774993896484,273.1601740519206,-0.003506383664595584,0.0036217859143713818,-0.38707812627156574,0.2526220480600993,0.42319997151692706,0.42742156982421875,0.4344037373860677,0.43128712972005206
6733,Grevillea,-0.5737769,34.9687456,2.4841841989112847,0.8410958904109589,1.2614867388868136,-17.601442174238827,-10.688296717872147,0.607239827967924,2070,5.392376778938607,286.1211649576823,-0.002324141717205445,-0.0004828655510209501,-0.0006993766291998327,3.8805107275644936e-11,0.15895526732007662,292.0325113932292,-273.15,4.221598309565403e-05,15.574707031249998,292.620361328125,-272.4184981624286,19.202539062500023,5.146097819010417,1.886932373046875,-0.010520898116131624,0.00033581691483656567,0.00022966538866360978,291.7266680399577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,292.44955825805664,292.4554557800293,292.49045435587567,292.55027135213214,0.00012960781653722128,-8768764.666666666,15703455.590413412,-4165746.2083333335,81946.328125,0.00020620878785848618,-2602342.5,18672498.861653645,25548353.166666668,291.35774993896484,273.1601740519206,-0.003506383664595584,0.0036217859143713818,-0.38707812627156574,0.2526220480600993,0.42319997151692706,0.42742156982421875,0.4344037373860677,0.43128712972005206
6320,Acacia,-0.5737221,34.9685863,1.8498367791077257,0.7216494845360825,1.0823101409731697,-16.435395888512108,-9.090936193778923,0.5531315616275017,2073,8.731130985962341,286.1211649576823,-0.002324141717205445,-0.0004828655510209501,-0.0006993766291998327,3.8805107275644936e-11,0.15895526732007662,292.0325113932292,-273.15,4.221598309565403e-05,15.574707031249998,292.620361328125,-272.4184981624286,19.202539062500023,5.146097819010417,1.886932373046875,-0.010520898116131624,0.00033581691483656567,0.00022966538866360978,291.7266680399577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,292.44955825805664,292.4554557800293,292.49045435587567,292.55027135213214,0.00012960781653722128,-8768764.666666666,15703455.590413412,-4165746.2083333335,81946.328125,0.00020620878785848618,-2602342.5,18672498.861653645,25548353.166666668,291.35774993896484,273.1601740519206,-0.003506383664595584,0.0036217859143713818,-0.38707812627156574,0.2526220480600993,0.42319997151692706,0.42742156982421875,0.4344037373860677,0.43128712972005206
6720,Grevillea,-0.5737074,34.968902,1.4153439153439153,0.6257309941520468,0.9384350816852967,-15.749366481908076,-9.329874900826223,0.5923968377740032,2070,5.392376778938607,286.1211649576823,-0.002324141717205445,-0.0004828655510209501,-0.0006993766291998327,3.8805107275644936e-11,0.15895526732007662,292.0325113932292,-273.15,4.221598309565403e-05,15.574707031249998,292.620361328125,-272.4184981624286,19.202539062500023,5.146097819010417,1.886932373046875,-0.010520898116131624,0.00033581691483656567,0.00022966538866360978,291.7266680399577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,292.44955825805664,292.4554557800293,292.49045435587567,292.55027135213214,0.00012960781653722128,-8768764.666666666,15703455.590413412,-4165746.2083333335,81946.328125,0.00020620878785848618,-2602342.5,18672498.861653645,25548353.166666668,291.35774993896484,273.1601740519206,-0.003506383664595584,0.0036217859143713818,-0.38707812627156574,0.2526220480600993,0.42319997151692706,0.42742156982421875,0.4344037373860677,0.43128712972005206
7018,Eucalyptus,-0.5736799,34.9688871,1.4153439153439153,0.6257309941520468,0.9384350816852967,-15.749366481908076,-9.329874900826223,0.5923968377740032,2070,5.392376778938607,286.1211649576823,-0.002324141717205445,-0.0004828655510209501,-0.0006993766291998327,3.8805107275644936e-11,0.15895526732007662,292.0325113932292,-273.15,4.221598309565403e-05,15.574707031249998,292.620361328125,-272.4184981624286,19.202539062500023,5.146097819010417,1.886932373046875,-0.010520898116131624,0.00033581691483656567,0.00022966538866360978,291.7266680399577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,292.44955825805664,292.4554557800293,292.49045435587567,292.55027135213214,0.00012960781653722128,-8768764.666666666,15703455.590413412,-4165746.2083333335,81946.328125,0.00020620878785848618,-2602342.5,18672498.861653645,25548353.166666668,291.35774993896484,273.1601740519206,-0.003506383664595584,0.0036217859143713818,-0.38707812627156574,0.2526220480600993,0.42319997151692706,0.42742156982421875,0.4344037373860677,0.43128712972005206
7028,Eucalyptus,-0.5736556,34.9690754,1.4153439153439153,0.6257309941520468,0.9384350816852967,-15.749366481908076,-9.329874900826223,0.5923968377740032,2068,5.845862564277668,286.1211649576823,-0.002324141717205445,-0.0004828655510209501,-0.0006993766291998327,3.8805107275644936e-11,0.15895526732007662,292.0325113932292,-273.15,4.221598309565403e-05,15.574707031249998,292.620361328125,-272.4184981624286,19.202539062500023,5.146097819010417,1.886932373046875,-0.010520898116131624,0.00033581691483656567,0.00022966538866360978,291.7266680399577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,292.44955825805664,292.4554557800293,292.49045435587567,292.55027135213214,0.00012960781653722128,-8768764.666666666,15703455.590413412,-4165746.2083333335,81946.328125,0.00020620878785848618,-2602342.5,18672498.861653645,25548353.166666668,291.35774993896484,273.1601740519206,-0.003506383664595584,0.0036217859143713818,-0.38707812627156574,0.2526220480600993,0.42319997151692706,0.42742156982421875,0.4344037373860677,0.43128712972005206
7038,Eucalyptus,-0.57365,34.96906,1.4153439153439153,0.6257309941520468,0.9384350816852967,-15.749366481908076,-9.329874900826223,0.5923968377740032,2068,5.845862564277668,286.1211649576823,-0.002324141717205445,-0.0004828655510209501,-0.0006993766291998327,3.8805107275644936e-11,0.15895526732007662,292.0325113932292,-273.15,4.221598309565403e-05,15.574707031249998,292.620361328125,-272.4184981624286,19.202539062500023,5.146097819010417,1.886932373046875,-0.010520898116131624,0.00033581691483656567,0.00022966538866360978,291.7266680399577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,292.44955825805664,292.4554557800293,292.49045435587567,292.55027135213214,0.00012960781653722128,-8768764.666666666,15703455.590413412,-4165746.2083333335,81946.328125,0.00020620878785848618,-2602342.5,18672498.861653645,25548353.166666668,291.35774993896484,273.1601740519206,-0.003506383664595584,0.0036217859143713818,-0.38707812627156574,0.2526220480600993,0.42319997151692706,0.42742156982421875,0.4344037373860677,0.43128712972005206
6216,Musa,-0.5736409,34.9685408,1.8498367791077257,0.7216494845360825,1.0823101409731697,-16.435395888512108,-9.090936193778923,0.5531315616275017,2073,8.731130985962341,286.1211649576823,-0.002324141717205445,-0.0004828655510209501,-0.0006993766291998327,3.8805107275644936e-11,0.15895526732007662,292.0325113932292,-273.15,4.221598309565403e-05,15.574707031249998,292.620361328125,-272.4184981624286,19.202539062500023,5.146097819010417,1.886932373046875,-0.010520898116131624,0.00033581691483656567,0.00022966538866360978,291.7266680399577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,292.44955825805664,292.4554557800293,292.49045435587567,292.55027135213214,0.00012960781653722128,-8768764.666666666,15703455.590413412,-4165746.2083333335,81946.328125,0.00020620878785848618,-2602342.5,18672498.861653645,25548353.166666668,291.35774993896484,273.1601740519206,-0.003506383664595584,0.0036217859143713818,-0.38707812627156574,0.2526220480600993,0.42319997151692706,0.42742156982421875,0.4344037373860677,0.43128712972005206
6217,Musa,-0.5736307,34.968644,1.8498367791077257,0.7216494845360825,1.0823101409731697,-16.435395888512108,-9.090936193778923,0.5531315616275017,2073,8.731130985962341,286.1211649576823,-0.002324141717205445,-0.0004828655510209501,-0.0006993766291998327,3.8805107275644936e-11,0.15895526732007662,292.0325113932292,-273.15,4.221598309565403e-05,15.574707031249998,292.620361328125,-272.4184981624286,19.202539062500023,5.146097819010417,1.886932373046875,-0.010520898116131624,0.00033581691483656567,0.00022966538866360978,291.7266680399577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,292.44955825805664,292.4554557800293,292.49045435587567,292.55027135213214,0.00012960781653722128,-8768764.666666666,15703455.590413412,-4165746.2083333335,81946.328125,0.00020620878785848618,-2602342.5,18672498.861653645,25548353.166666668,291.35774993896484,273.1601740519206,-0.003506383664595584,0.0036217859143713818,-0.38707812627156574,0.2526220480600993,0.42319997151692706,0.42742156982421875,0.4344037373860677,0.43128712972005206
6731,Grevillea,-0.5736304,34.9686277,1.8498367791077257,0.7216494845360825,1.0823101409731697,-16.435395888512108,-9.090936193778923,0.5531315616275017,2073,8.731130985962341,286.1211649576823,-0.002324141717205445,-0.0004828655510209501,-0.0006993766291998327,3.8805107275644936e-11,0.15895526732007662,292.0325113932292,-273.15,4.221598309565403e-05,15.574707031249998,292.620361328125,-272.4184981624286,19.202539062500023,5.146097819010417,1.886932373046875,-0.010520898116131624,0.00033581691483656567,0.00022966538866360978,291.7266680399577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,292.44955825805664,292.4554557800293,292.49045435587567,292.55027135213214,0.00012960781653722128,-8768764.666666666,15703455.590413412,-4165746.2083333335,81946.328125,0.00020620878785848618,-2602342.5,18672498.861653645,25548353.166666668,291.35774993896484,273.1601740519206,-0.003506383664595584,0.0036217859143713818,-0.38707812627156574,0.2526220480600993,0.42319997151692706,0.42742156982421875,0.4344037373860677,0.43128712972005206
6732,Grevillea,-0.5736284,34.96863,1.8498367791077257,0.7216494845360825,1.0823101409731697,-16.435395888512108,-9.090936193778923,0.5531315616275017,2073,8.731130985962341,286.1211649576823,-0.002324141717205445,-0.0004828655510209501,-0.0006993766291998327,3.8805107275644936e-11,0.15895526732007662,292.0325113932292,-273.15,4.221598309565403e-05,15.574707031249998,292.620361328125,-272.4184981624286,19.202539062500023,5.146097819010417,1.886932373046875,-0.010520898116131624,0.00033581691483656567,0.00022966538866360978,291.7266680399577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,292.44955825805664,292.4554557800293,292.49045435587567,292.55027135213214,0.00012960781653722128,-8768764.666666666,15703455.590413412,-4165746.2083333335,81946.328125,0.00020620878785848618,-2602342.5,18672498.861653645,25548353.166666668,291.35774993896484,273.1601740519206,-0.003506383664595584,0.0036217859143713818,-0.38707812627156574,0.2526220480600993,0.42319997151692706,0.42742156982421875,0.4344037373860677,0.43128712972005206
7016,Eucalyptus,-0.5736273,34.9687885,1.8498367791077257,0.7216494845360825,1.0823101409731697,-16.435395888512108,-9.090936193778923,0.5531315616275017,2070,5.392376778938607,286.1211649576823,-0.002324141717205445,-0.0004828655510209501,-0.0006993766291998327,3.8805107275644936e-11,0.15895526732007662,292.0325113932292,-273.15,4.221598309565403e-05,15.574707031249998,292.620361328125,-272.4184981624286,19.202539062500023,5.146097819010417,1.886932373046875,-0.010520898116131624,0.00033581691483656567,0.00022966538866360978,291.7266680399577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,292.44955825805664,292.4554557800293,292.49045435587567,292.55027135213214,0.00012960781653722128,-8768764.666666666,15703455.590413412,-4165746.2083333335,81946.328125,0.00020620878785848618,-2602342.5,18672498.861653645,25548353.166666668,291.35774993896484,273.1601740519206,-0.003506383664595584,0.0036217859143713818,-0.38707812627156574,0.2526220480600993,0.42319997151692706,0.42742156982421875,0.4344037373860677,0.43128712972005206
6292,Musa,-0.5736248,34.9688273,1.4153439153439153,0.6257309941520468,0.9384350816852967,-15.749366481908076,-9.329874900826223,0.5923968377740032,2070,5.392376778938607,286.1211649576823,-0.002324141717205445,-0.0004828655510209501,-0.0006993766291998327,3.8805107275644936e-11,0.15895526732007662,292.0325113932292,-273.15,4.221598309565403e-05,15.574707031249998,292.620361328125,-272.4184981624286,19.202539062500023,5.146097819010417,1.886932373046875,-0.010520898116131624,0.00033581691483656567,0.00022966538866360978,291.7266680399577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,292.44955825805664,292.4554557800293,292.49045435587567,292.55027135213214,0.00012960781653722128,-8768764.666666666,15703455.590413412,-4165746.2083333335,81946.328125,0.00020620878785848618,-2602342.5,18672498.861653645,25548353.166666668,291.35774993896484,273.1601740519206,-0.003506383664595584,0.0036217859143713818,-0.38707812627156574,0.2526220480600993,0.42319997151692706,0.42742156982421875,0.4344037373860677,0.43128712972005206
6716,Grevillea,-0.5735998,34.9687804,1.8498367791077257,0.7216494845360825,1.0823101409731697,-16.435395888512108,-9.090936193778923,0.5531315616275017,2071,7.435922092317078,286.1211649576823,-0.002324141717205445,-0.0004828655510209501,-0.0006993766291998327,3.8805107275644936e-11,0.15895526732007662,292.0325113932292,-273.15,4.221598309565403e-05,15.574707031249998,292.620361328125,-272.4184981624286,19.202539062500023,5.146097819010417,1.886932373046875,-0.010520898116131624,0.00033581691483656567,0.00022966538866360978,291.7266680399577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,292.44955825805664,292.4554557800293,292.49045435587567,292.55027135213214,0.00012960781653722128,-8768764.666666666,15703455.590413412,-4165746.2083333335,81946.328125,0.00020620878785848618,-2602342.5,18672498.861653645,25548353.166666668,291.35774993896484,273.1601740519206,-0.003506383664595584,0.0036217859143713818,-0.38707812627156574,0.2526220480600993,0.42319997151692706,0.42742156982421875,0.4344037373860677,0.43128712972005206
6324,Acacia,-0.5735921,34.9688063,1.8498367791077257,0.7216494845360825,1.0823101409731697,-16.435395888512108,-9.090936193778923,0.5531315616275017,2071,7.435922092317078,286.1211649576823,-0.002324141717205445,-0.0004828655510209501,-0.0006993766291998327,3.8805107275644936e-11,0.15895526732007662,292.0325113932292,-273.15,4.221598309565403e-05,15.574707031249998,292.620361328125,-272.4184981624286,19.202539062500023,5.146097819010417,1.886932373046875,-0.010520898116131624,0.00033581691483656567,0.00022966538866360978,291.7266680399577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,292.44955825805664,292.4554557800293,292.49045435587567,292.55027135213214,0.00012960781653722128,-8768764.666666666,15703455.590413412,-4165746.2083333335,81946.328125,0.00020620878785848618,-2602342.5,18672498.861653645,25548353.166666668,291.35774993896484,273.1601740519206,-0.003506383664595584,0.0036217859143713818,-0.38707812627156574,0.2526220480600993,0.42319997151692706,0.42742156982421875,0.4344037373860677,0.43128712972005206
7012,Eucalyptus,-0.5735812,34.9686978,1.8498367791077257,0.7216494845360825,1.0823101409731697,-16.435395888512108,-9.090936193778923,0.5531315616275017,2071,7.435922092317078,286.1211649576823,-0.002324141717205445,-0.0004828655510209501,-0.0006993766291998327,3.8805107275644936e-11,0.15895526732007662,292.0325113932292,-273.15,4.221598309565403e-05,15.574707031249998,292.620361328125,-272.4184981624286,19.202539062500023,5.146097819010417,1.886932373046875,-0.010520898116131624,0.00033581691483656567,0.00022966538866360978,291.7266680399577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,292.44955825805664,292.4554557800293,292.49045435587567,292.55027135213214,0.00012960781653722128,-8768764.666666666,15703455.590413412,-4165746.2083333335,81946.328125,0.00020620878785848618,-2602342.5,18672498.861653645,25548353.166666668,291.35774993896484,273.1601740519206,-0.003506383664595584,0.0036217859143713818,-0.38707812627156574,0.2526220480600993,0.42319997151692706,0.42742156982421875,0.4344037373860677,0.43128712972005206
6718,Grevillea,-0.57357,34.9689567,1.4153439153439153,0.6257309941520468,0.9384350816852967,-15.749366481908076,-9.329874900826223,0.5923968377740032,2068,6.465182000374484,286.1211649576823,-0.002324141717205445,-0.0004828655510209501,-0.0006993766291998327,3.8805107275644936e-11,0.15895526732007662,292.0325113932292,-273.15,4.221598309565403e-05,15.574707031249998,292.620361328125,-272.4184981624286,19.202539062500023,5.146097819010417,1.886932373046875,-0.010520898116131624,0.00033581691483656567,0.00022966538866360978,291.7266680399577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,292.44955825805664,292.4554557800293,292.49045435587567,292.55027135213214,0.00012960781653722128,-8768764.666666666,15703455.590413412,-4165746.2083333335,81946.328125,0.00020620878785848618,-2602342.5,18672498.861653645,25548353.166666668,291.35774993896484,273.1601740519206,-0.003506383664595584,0.0036217859143713818,-0.38707812627156574,0.2526220480600993,0.42319997151692706,0.42742156982421875,0.4344037373860677,0.43128712972005206
6322,Acacia,-0.5735641,34.9687611,1.8498367791077257,0.7216494845360825,1.0823101409731697,-16.435395888512108,-9.090936193778923,0.5531315616275017,2071,7.435922092317078,286.1211649576823,-0.002324141717205445,-0.0004828655510209501,-0.0006993766291998327,3.8805107275644936e-11,0.15895526732007662,292.0325113932292,-273.15,4.221598309565403e-05,15.574707031249998,292.620361328125,-272.4184981624286,19.202539062500023,5.146097819010417,1.886932373046875,-0.010520898116131624,0.00033581691483656567,0.00022966538866360978,291.7266680399577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,292.44955825805664,292.4554557800293,292.49045435587567,292.55027135213214,0.00012960781653722128,-8768764.666666666,15703455.590413412,-4165746.2083333335,81946.328125,0.00020620878785848618,-2602342.5,18672498.861653645,25548353.166666668,291.35774993896484,273.1601740519206,-0.003506383664595584,0.0036217859143713818,-0.38707812627156574,0.2526220480600993,0.42319997151692706,0.42742156982421875,0.4344037373860677,0.43128712972005206
6669,Grevillea,-0.5735625,34.9690969,2.128813559322034,0.7791563275434243,1.1685532640719491,-15.927318301135154,-9.020496596979978,0.5663537593982209,2068,6.465182000374484,286.1211649576823,-0.002324141717205445,-0.0004828655510209501,-0.0006993766291998327,3.8805107275644936e-11,0.15895526732007662,292.0325113932292,-273.15,4.221598309565403e-05,15.574707031249998,292.620361328125,-272.4184981624286,19.202539062500023,5.146097819010417,1.886932373046875,-0.010520898116131624,0.00033581691483656567,0.00022966538866360978,291.7266680399577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,292.44955825805664,292.4554557800293,292.49045435587567,292.55027135213214,0.00012960781653722128,-8768764.666666666,15703455.590413412,-4165746.2083333335,81946.328125,0.00020620878785848618,-2602342.5,18672498.861653645,25548353.166666668,291.35774993896484,273.1601740519206,-0.003506383664595584,0.0036217859143713818,-0.38707812627156574,0.2526220480600993,0.42319997151692706,0.42742156982421875,0.4344037373860677,0.43128712972005206
6304,Musa,-0.5735529,34.968968,1.4153439153439153,0.6257309941520468,0.9384350816852967,-15.749366481908076,-9.329874900826223,0.5923968377740032,2068,6.465182000374484,286.1211649576823,-0.002324141717205445,-0.0004828655510209501,-0.0006993766291998327,3.8805107275644936e-11,0.15895526732007662,292.0325113932292,-273.15,4.221598309565403e-05,15.574707031249998,292.620361328125,-272.4184981624286,19.202539062500023,5.146097819010417,1.886932373046875,-0.010520898116131624,0.00033581691483656567,0.00022966538866360978,291.7266680399577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,292.44955825805664,292.4554557800293,292.49045435587567,292.55027135213214,0.00012960781653722128,-8768764.666666666,15703455.590413412,-4165746.2083333335,81946.328125,0.00020620878785848618,-2602342.5,18672498.861653645,25548353.166666668,291.35774993896484,273.1601740519206,-0.003506383664595584,0.0036217859143713818,-0.38707812627156574,0.2526220480600993,0.42319997151692706,0.42742156982421875,0.4344037373860677,0.43128712972005206
6314,Acacia,-0.5735516,34.9688699,1.4153439153439153,0.6257309941520468,0.9384350816852967,-15.749366481908076,-9.329874900826223,0.5923968377740032,2071,7.435922092317078,286.1211649576823,-0.002324141717205445,-0.0004828655510209501,-0.0006993766291998327,3.8805107275644936e-11,0.15895526732007662,292.0325113932292,-273.15,4.221598309565403e-05,15.574707031249998,292.620361328125,-272.4184981624286,19.202539062500023,5.146097819010417,1.886932373046875,-0.010520898116131624,0.00033581691483656567,0.00022966538866360978,291.7266680399577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,292.44955825805664,292.4554557800293,292.49045435587567,292.55027135213214,0.00012960781653722128,-8768764.666666666,15703455.590413412,-4165746.2083333335,81946.328125,0.00020620878785848618,-2602342.5,18672498.861653645,25548353.166666668,291.35774993896484,273.1601740519206,-0.003506383664595584,0.0036217859143713818,-0.38707812627156574,0.2526220480600993,0.42319997151692706,0.42742156982421875,0.4344037373860677,0.43128712972005206
7037,Eucalyptus,-0.5735499,34.9689,1.4153439153439153,0.6257309941520468,0.9384350816852967,-15.749366481908076,-9.329874900826223,0.5923968377740032,2071,7.435922092317078,286.1211649576823,-0.002324141717205445,-0.0004828655510209501,-0.0006993766291998327,3.8805107275644936e-11,0.15895526732007662,292.0325113932292,-273.15,4.221598309565403e-05,15.574707031249998,292.620361328125,-272.4184981624286,19.202539062500023,5.146097819010417,1.886932373046875,-0.010520898116131624,0.00033581691483656567,0.00022966538866360978,291.7266680399577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,292.44955825805664,292.4554557800293,292.49045435587567,292.55027135213214,0.00012960781653722128,-8768764.666666666,15703455.590413412,-4165746.2083333335,81946.328125,0.00020620878785848618,-2602342.5,18672498.861653645,25548353.166666668,291.35774993896484,273.1601740519206,-0.003506383664595584,0.0036217859143713818,-0.38707812627156574,0.2526220480600993,0.42319997151692706,0.42742156982421875,0.4344037373860677,0.43128712972005206
6323,Acacia,-0.5735492,34.9688611,1.4153439153439153,0.6257309941520468,0.9384350816852967,-15.749366481908076,-9.329874900826223,0.5923968377740032,2071,7.435922092317078,286.1211649576823,-0.002324141717205445,-0.0004828655510209501,-0.0006993766291998327,3.8805107275644936e-11,0.15895526732007662,292.0325113932292,-273.15,4.221598309565403e-05,15.574707031249998,292.620361328125,-272.4184981624286,19.202539062500023,5.146097819010417,1.886932373046875,-0.010520898116131624,0.00033581691483656567,0.00022966538866360978,291.7266680399577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,292.44955825805664,292.4554557800293,292.49045435587567,292.55027135213214,0.00012960781653722128,-8768764.666666666,15703455.590413412,-4165746.2083333335,81946.328125,0.00020620878785848618,-2602342.5,18672498.861653645,25548353.166666668,291.35774993896484,273.1601740519206,-0.003506383664595584,0.0036217859143713818,-0.38707812627156574,0.2526220480600993,0.42319997151692706,0.42742156982421875,0.4344037373860677,0.43128712972005206
6717,Grevillea,-0.5735478,34.9687053,1.8498367791077257,0.7216494845360825,1.0823101409731697,-16.435395888512108,-9.090936193778923,0.5531315616275017,2071,7.435922092317078,286.1211649576823,-0.002324141717205445,-0.0004828655510209501,-0.0006993766291998327,3.8805107275644936e-11,0.15895526732007662,292.0325113932292,-273.15,4.221598309565403e-05,15.574707031249998,292.620361328125,-272.4184981624286,19.202539062500023,5.146097819010417,1.886932373046875,-0.010520898116131624,0.00033581691483656567,0.00022966538866360978,291.7266680399577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,292.44955825805664,292.4554557800293,292.49045435587567,292.55027135213214,0.00012960781653722128,-8768764.666666666,15703455.590413412,-4165746.2083333335,81946.328125,0.00020620878785848618,-2602342.5,18672498.861653645,25548353.166666668,291.35774993896484,273.1601740519206,-0.003506383664595584,0.0036217859143713818,-0.38707812627156574,0.2526220480600993,0.42319997151692706,0.42742156982421875,0.4344037373860677,0.43128712972005206
7014,Eucalyptus,-0.5735134,34.968566,1.8498367791077257,0.7216494845360825,1.0823101409731697,-16.435395888512108,-9.090936193778923,0.5531315616275017,2075,8.68315472378037,286.1211649576823,-0.002324141717205445,-0.0004828655510209501,-0.0006993766291998327,3.8805107275644936e-11,0.15895526732007662,292.0325113932292,-273.15,4.221598309565403e-05,15.574707031249998,292.620361328125,-272.4184981624286,19.202539062500023,5.146097819010417,1.886932373046875,-0.010520898116131624,0.00033581691483656567,0.00022966538866360978,291.7266680399577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,292.44955825805664,292.4554557800293,292.49045435587567,292.55027135213214,0.00012960781653722128,-8768764.666666666,15703455.590413412,-4165746.2083333335,81946.328125,0.00020620878785848618,-2602342.5,18672498.861653645,25548353.166666668,291.35774993896484,273.1601740519206,-0.003506383664595584,0.0036217859143713818,-0.38707812627156574,0.2526220480600993,0.42319997151692706,0.42742156982421875,0.4344037373860677,0.43128712972005206
